GeneID,Symbol
23816,B437A17T
23810,B160F9T
100035530,Hdlq2
100035303,Bodwt2
493014,Si5lq3
116977,Morph1
116532,Tbrs3
114324,Pas11
112035,Szv3
111811,Iapls1-24
111765,Iapls3-1
111651,Ms6-1
110739,Odc-rs19
109850,Pctm
109385,Bwq4
104354,Rep1
53665,D7Mc1
27537,D15N3
20329,sea
100036234,Aorls1
100035572,Alcdp2
100034880,Im5
493099,Lipq3
116818,Frp3
114730,Skull22
114729,Skull21
111776,Iapls3-6
109842,Ly20
100036107,Chlq5
100034915,Cia31
493175,Vtbt1
492865,Eila2
171032,Chab1
114680,Asthm1
114308,Lprm2
114149,Szs10
112392,Eae13
111866,Xltr3
111587,Pmv27
110859,Cdc42l1
110572,Tcra-V19.1
110002,Dgsb
27637,D13Die28
108805058,LOC108805058
106050032,Mrcs1
100036509,Fcsa5
100035584,Lprq5
100035137,Tcdel1
100034837,Ltsd3
492905,Ltsd4
207134,Bbaa12
117587,Apoca
112006,Batq2
111725,Mpmv44
111724,Mpmv43
111665,Igh-V12
110463,Tcra-VBMB
109690,Ir9
109381,Lbw1
109378,Lbw3
109372,Bw3
107785,Alm
107421,Idc
104377,Iac
104352,Nuca
104237,Apo
15294,Hmgb1-rs14
15293,Hmgb1-rs13
15291,Hmgb1-rs11
15290,Hmgb1-rs10
100126088,Mtgq5
100126082,Mtbcq1
100126081,Mtgq4
100126080,Mtgq3
100126079,Mtgq2
100126078,Mtgq1
100036219,Mbis4
100036198,Ssial4
100036123,Dbm3
100035407,Dbm2
493152,Pfat2
493042,Cfbw5
493032,Lith14
493031,Lith13
493030,Lith12
492895,Egrd2
116767,Cocrb14
110753,Amh-rs1
110549,Fdpsl5
110013,Lci
53659,D17J2
100502814,Zfp989
100035172,Gnf1
100034879,Abbp2
493053,Fembrs1
492974,Hdlq6
114580,Yaail
114148,Szs11
111849,Iapls3-40
111472,Xmmv8
110894,Cx3cl1-rs1
110297,Ftl1-rs9
109717,Pol6
109407,Bmd4
104386,Asc2
27609,D6Rp2
100049603,Vms1
100036424,Tmevd9
100036265,Skmw11
100036135,Lgth4
100036074,Skmw9
100035866,Swrl3
100035110,Swrl2
100034987,Skmw10
100034986,Skmw8
100034985,Skmw6
665506,LOC665506
493069,Lgth2
493068,Lgth1
114311,Lprm5
112389,Eae10
112384,Eae9
111434,Emv28
111433,Emv25
111291,Hmgn2-rs3
110813,Igk-V9-26
110071,Pad5
110003,Pfn1-rs
109982,Lamr1l
100316734,Mir2183
100036303,Lith21
100036233,Vmbic9
100036086,Nba5
100035141,Lith19
100035095,Hypism
100034786,Bwq5
493170,Vmbic1
493063,Ksc2
493062,Ksc1
493056,Gauc
492900,Fglu2
492882,Cd4ts1
492877,Asbb3
492838,Bmd9
116957,Trbv4c1
116855,Bdt1
116771,Cocia1
114811,Bwtq5
114810,Bwtq2
114807,Bwtq3
111670,Mintd
109948,Zfp132
109947,Zfp134
109777,Act6
109535,Tanidd3
109528,Lrdm1
52918,D17Ph4e
100036293,Eae39
100035251,Hdlq39
100035128,Aaj3
492968,Hdlq19
492941,Trigq1
111703,Iapt11
111535,Pmv10
111512,Xmmv21
111220,Pgk1-rs5
110077,Htf9
109779,H22
109532,Eae18
109439,Etlm3
108405,Srev18
108404,Srev17
108403,Srev16
108402,Srev15
108401,Srev14
108400,Srev13
108399,Srev12
108398,Srev11
108397,Srev10
108385,Srev9
108384,Srev8
108383,Srev7
108382,Srev6
108381,Srev4
108380,Srev3
108379,Srev2
52161,D7Bir19e
27640,D13Die24
100036366,Etax9
100036137,Tbbmd3
100035974,Etax3
100035682,Etax6
100035361,Etax2
100034845,Fcsa2
100034794,Hdlq12
493051,Fcsa6
492922,Pcir1
114235,Eae23
113844,Insq10
113841,Insq7
112282,Sluc13
112281,Sluc12
112276,Sluc11
112275,Sluc10
112248,Sluc5
112247,Sluc8
112246,Sluc9
112127,Bglq14
112070,Bpq1
110970,Ctsh-ps
110887,Gsta-rs1
110871,Cirbp-rs3
110870,Cirbp-rs1
110097,Rasl2-4
109939,Prpl3
53661,D3Mc1
100036249,Gluchos2
100035839,Pnhdlc1
100034941,Gluchos3
100034930,Char7
100034849,Pcir2
100034823,Cfbw1
493123,Char6
493122,Char5
493089,Pltpq4
493080,Pcyts2
492833,Bmd15
114232,Eae21
112423,Lrnx1
112364,Carp3
112363,Carp2
112343,Cara3
112342,Cara2
112339,Carfhg2
111041,Rrm2-ps2
110917,Lamr1-rs6
109463,Pas10
94049,Ms10h
53181,38.MMHAP67FLE5.seq
53166,23.MHAa89f11.seq
18687,Phxr2
18686,Phxr1
100043398,Scgb2b22-ps
100036098,Marq4
100034870,Nhdlq4
100034803,Obq17
493151,Pfat1
493029,Bw8q2
492899,Fembrs6
192104,Stheal7
192103,Stheal6
192102,Stheal5
192099,Stheal2
192098,Stheal1
117077,Actre4
117076,Actre3
117014,Tafat
112259,C10bw6
112071,Bpq2
112023,Bw12
110909,Chuk-rs1
110464,Tcra-VBWB
110272,Ftl1-rs4
109786,Upg2
103959,Ubb3
19450,Rb(1.3)1Ei
19449,Rb(1.3)1Ei
19444,Rb(1.2)18Lub
19443,Rb(1.2)18Lub
100049083,Find2
100049080,Fina1
100036327,Mlepq1
100036217,Tbbmd5
100035221,Mlepq2
100035220,Mglcq1
100035109,Swrl1
100034844,Tbbmd7
100034843,Tbbmd4
100034757,Trmq1
732533,Gt(pU21)103Imeg
493136,Lxw2
492863,Rear2
492862,Rear1
116929,Stia1
114755,Sle12
114158,Cia10
112085,Bpq6
111556,Pmv51
111487,Xmmv27
111351,Mmv15
111014,Hsp86-ps3
110919,Lamr1-rs7
110771,Amh-rs2
109819,Mr66-2
108504,Mpmv30
108500,Mpmv10
21978,tp
19086,Prkar1b-rs
100043376,Scgb1b15
100043355,Scgb1b10
100036447,Scpro7
100036304,Scpro9
100036091,Scpro11
100035819,Bmch2
100035776,Cia27
100035671,Fatpad3
100035147,Scpro10
100035144,Scpro4
100034811,Lmr12
493079,Lmr8
493075,Lmr11
493074,Lmr10
116930,Stia2
114624,Mobq8
114316,Taste8
111825,Iapls1-50
100302374,Cyslter
100126098,Fl2sa
100126005,Hfgi1
100126003,Hfgi2
100125297,Imacq
100036749,Fbtq1
100036742,Fbtq3
100036480,Fibrs2
100036418,Gvhd5
100036393,Char2a
100036368,Bfsz2
100036312,Cplaq8
100036184,Pbwg2
100036129,Mlrrq
100036092,Bntq14
100036062,Fibrs1
100035779,Elsgp4
100035770,Pbwg7
100035769,Pbwg4
100035755,Cfcd
100035705,Char2b
100035628,spkw2
100035621,Motp1
100035569,Rplag
100035556,Fibrs3
100035531,Mnic3
100035376,Bfsz1
100035301,Cmv4
100035280,Cafcnq1
100035279,Pmncq1
100035155,Bntq17
100035151,Bntq8
100035136,Gstml
100035135,Eamcd2
100034885,Pbwg9
100034882,Diht
100034781,Kcal3
100034767,Gvhd4
100034762,Kcal1
493148,Nhdlq1
493147,msrvh1
493112,Thyls2
493091,Anxty
493027,Dpml
493012,Pbwg13
492980,Im3
492936,Bslm4
492909,Mnif1
260413,Fubi1
246741,Renf2
246087,Ckds
171038,Chab5
170660,Tmevp1
170650,Trm1
140889,D4Pot1
116982,Pbwm
116854,Rhs1
116537,Modm
114888,Rmcs5
112429,Slthsr
112348,Ednrbm1
112346,Mlviq1
112329,Tria2
112175,Skts4
112113,Tlf2
112105,Stnn
112051,Triglq1
111623,Tcra-V15
111499,Xmmv76
111479,Parb
111464,L1Md6-1
111262,Snrp1a-rs3
111259,Snrp2b-rs2
111246,Mcl1-rs1
110988,Rps2-ps1
110921,Atp1b3-rs2
110890,H2-T18rs
110779,Hoxd3os
110714,Mycnos
110693,Prkch-rs2
110591,Iph1
110311,Lsd
110222,Igh-Aa3
110221,Igh-Aa2
110220,Igh-Aa1
110189,Hkr1
110106,Ht6.9
110040,Mis2
110015,Tsp8
109952,Ht16
109949,Alan1
109903,Ht5
109877,Lyr3
109755,Es5r
109753,Sfat
109625,Es18
109576,Bey
109530,Mhsvr1
109478,Mlviq2
109477,Hcbip1
109476,Hcbip2
109457,Pas9
108529,Grcl
108248,Gapdh-ps13
108225,Tyro3-rs1
108215,Hspa-ps
108190,Rps24-ps1
108182,Glns-ps2
108175,Tk-ps2
108036,Cfhe
108031,Cor
107926,Gdcr2
107712,Rcs1
107690,Tse4
107683,Tria3
107624,C6r
107613,Lblr
107548,Bkm6
107422,Prid1
104163,Lyx2
104162,Lyx1
104143,Ly36
104121,Lar
61550,D9Mit150
53779,D17Nds41
52773,D15Aus76rse
27590,D4Pel1
27396,L1Md-Tf19
27394,L1Md-Tf16
27391,L1Md-Tf2
22633,z
21977,tor
21438,tclPa1
21437,tclLub9
21073,T(12;17)4Rk
21072,T(12;17)4Rk
20693,spc
19554,Rb(4.17)13Lub
19549,Rb(4.15)1Rk
19537,Rb(4.11)12Rma
19518,Rb(2.8)2Lub
19209,ptd
17008,ltnr2
17007,ltnr1
15731,Iap8-1
13502,Drr2
13484,dmpy
13302,Del(2)Usc1
12718,ckrtgr
100036132,Nidd1k
100035937,Ascla6
100035756,Pcfm1
100034733,2610305J24Rik
493149,Nidd5k
492914,Nidd4k
492912,Nidd2k
170804,Cdcs3
116621,Bits2
111806,Iapls3-29
109972,Hfh6
109958,Hfh5
104328,Hfh7
19454,Rb(1.7)1Rma
100035228,Bodw4
100034909,Hdlq27
492972,Hdlq24
492969,Hdlq20
492953,Cocia4
492855,Sluc21
492835,Bmd6
112128,Bgeq12
112120,Bglq12
112115,Bgeq9
112112,Bgeq1
112111,Bgeq2
112108,Bgeq5
112106,Bgeq7
112103,Bglq9
112098,Bglq2
112096,Bglq5
112094,Bglq7
111760,Iapls1-9
111350,Mmv14
111303,Hmgn2-rs9
52754,D13Wsu1e
52743,D17Wsu1e
27458,E2R
100036313,Gnf3
100036209,Lbm6
100035950,Mancq1
100035590,Hdl38
100035558,Fbgl2
100034860,Pgia28
493135,Lxw1
493100,Fbgl1
493070,Lgth3
493035,Pgia29
492850,Sluc15
114168,Etohcta2
111580,Xmv63
111579,Xmv62
111578,Xmv61
111577,Xmv60
111568,Xmv32
109810,H24
100036508,Tglq2
100035726,Sluc26
100035515,Chldq5
100035513,Chldq3
100035512,Tglq1
100035511,Chldq2
100035510,Chldq1
493006,Orgwq3
492857,Sluc23
492856,Sluc22
492851,Sluc16
114538,Bbaa5
112145,Afw9
112040,Bw16
111693,Iapt3
111551,Pmv38
111471,Xmmv7
110998,Ppia-ps1
110938,Kcnd1-rs1
110817,Tstap198-13
110559,H2-T2
110390,Mgll-rs1
108374,Xmmv39
85233,D18Mit231
85232,D16Mit221
85231,D18Mit224
85229,D17Mit241
85227,D10Mit270
85222,D15Mit162
85221,D15Mit163
85218,D18Mit180
85217,D18Mit106
85215,D17Mit162
85214,D17Mit154
85210,D13Mit131
85209,D12Mit115
85201,D11Mit259
85198,D13Mit264
85196,D18Mit167
85192,D1Mit460
85190,D19Mit95
85187,D18Mit85
85176,D13Mit83
85175,D13Mit82
85174,D10Mit1011
85172,D12Mit86
85171,D12Mit61
85166,D8Mit357
85164,DXMit1001
85160,D6Mit358
85158,D6Mit332
85156,D5Mit358
85153,D1Mit344
85152,D1Mit377
85150,D1Mit393
85149,D2Mit319
85148,D3Mit246
85147,D3Mit249
85143,D6Mit250
85140,D7Mit302
85138,D9Mit282
85132,D9Mit167
85131,D9Mit139
85129,D7Mit202
85127,D5Mit130
85125,D1Mit1009
85123,D4Mit165
85120,D3Mit107
85118,D1Mit225
85104,D1Mit499
85100,D7Mit305
85099,D5Mit250
85098,D7Mit264
85096,DXMit163
85095,D6Mit1004
85092,D5Mit178
85091,D2Mit231
85086,DXMit78
85081,D8Mit1007
85073,D12Mit1009
85068,D5Mit34
85058,D1Mit92
85057,D1Mit81
85046,D6Mit85
85044,D4Mit99
63016,D1Mit273S
63011,D19Mit130
63007,D15Mit272
63004,D14Mit268
63001,D12Mit284
62999,D10Mit304
62998,D10Mit301
62997,D10Mit299
62996,D12Mit274
62995,D12Mit275
62992,D17Mit257
62991,D17Mit258
62986,D18Mit206
62985,D17Mit242
62984,D17Mit235
62981,D17Mit226
62977,D16Mit193
62975,D15Mit243
62970,D15Mit231
62968,D14Mit239a
62967,D14Mit238
62964,D13Mit293
62961,D13Mit278
62956,D12Mit258
62955,D12Mit257
62954,D12Mit256
62944,D11Mit323
62943,D11Mit322
62940,D11Mit319
62937,D11Mit315
62935,D11Mit309
62934,D11Mit308
62932,D11Mit306
62928,D10Mit265
62926,D10Mit263
62921,D10Mit253
62919,D10Mit250
62914,D10Mit192
62913,D10Mit197
62910,D10Mit202
62909,D10Mit203
62908,D10Mit204
62906,D10Mit209
62895,D10Mit235
62891,D11Mit216
62888,D11Mit221
62886,D11Mit225
62884,D11Mit230
62882,D11Mit233
62881,D11Mit234
62873,D11Mit269
62871,D11Mit276
62867,D11Mit287
62864,D11Mit290
62860,D11Mit297
62857,D12Mit186
62853,D12Mit192
62846,D12Mit211
62845,D12Mit213
62841,D12Mit226
62838,D12Mit230
62836,D12Mit235
62835,D12Mit236
62826,D13Mit234
62825,D13Mit243
62824,D13Mit244
62819,D13Mit261
62815,D13Mit267
62814,D13Mit269
62812,D14Mit189
62808,D14Mit199
62805,D14Mit204
62804,D14Mit212
62801,D14Mit217
62798,D14Mit225
62796,D15Mit167
62791,D15Mit196
62789,D15Mit202
62788,D15Mit207
62787,D15Mit208
62786,D15Mit212
62785,D15Mit216
62784,D15Mit218
62783,D15Mit221
62782,D16Mit133
62769,D16Mit176
62768,D16Mit178
62766,D16Mit184
62759,D17Mit184
62757,D17Mit187
62756,D17Mit188
62754,D17Mit190
62751,D17Mit200
62750,D17Mit203
62748,D17Mit207
62744,D17Mit216
62741,D18Mit159
62740,D18Mit171
62739,D18Mit172
62738,D18Mit174
62737,D18Mit179
62734,D18Mit185
62733,D18Mit187
62731,D18Mit193
62727,D19Mit105
62725,D19Mit108
62723,D18Mit143
62721,D18Mit138
62720,D18Mit130
62716,D18Mit115
62714,D18Mit104
62712,D17Mit160
62711,D17Mit158
62708,D17Mit151
62706,D17Mit145
62704,D17Mit140
62692,D17Mit110
62684,D7Mit1002
62682,D16Mit116
62681,D16Mit113
62676,D15Mit160
62673,D15Mit148
62672,D15Mit145
62661,D15Mit110
62660,D15Mit109
62655,D14Mit176
62652,D9Mit1008
62649,D14Mit163
62646,D14Mit157
62631,D14Mit118
62628,D14Mit106
62621,D13Mit199
62619,D13Mit185
62618,D13Mit181
62617,D13Mit170
62614,D13Mit163
62598,D8Mit1003
62587,D13Mit102
62585,D12Mit178
62579,D12Mit160
62572,D12Mit148
62563,D12Mit120
62562,D12Mit119
62561,D12Mit117
62557,D12Mit108
62551,D11Mit209
62542,D11Mit185
62536,D11Mit169
62525,D11Mit142
62522,D11Mit136
62511,D11Mit108
62507,D10Mit176
62504,D10Mit169
62503,D10Mit165
62497,D10Mit144
62494,D10Mit137
62489,D10Mit121
62488,D10Mit118
62478,D10Mit101
62477,D10Mit100
62475,D10Mit298
62474,D19Mit124
62468,D16Mit217
62467,D15Mit263
62466,D15Mit262
62457,D14Mit257
62456,D14Mit254
62455,D13Mit313
62454,D13Mit308
62453,D13Mit306
62451,D11Mit358
62449,D11Mit353
62448,D11Mit351
62446,D10Mit296
62440,D12Mit266
62430,D11Mit305
62429,D10Mit247
62419,D14Mit180
62416,D14Mit209
62415,D14Mit210
62414,D14Mit221
62413,D14Mit222
62408,D16Mit163
62406,D16Mit180
62404,D16Mit190
62403,D4Mit1003
62393,D16Mit98
62386,D14Mit171
62385,D14Mit138
62384,D14Mit137
62382,D14Mit112
62381,D14Mit110
62369,D10Mit153
62368,D4Mit362
62367,D1Mit543
62365,D14Mit252
62363,D13Mit302
62361,D10Mit281
62360,D10Mit279
62348,D1Mit405
62345,D1Mit408
62341,D19Mit84
62310,D1Mit272
62303,D1Mit154
62302,D1Mit153
62301,D1Mit152
62299,D19Mit76
62296,D19Mit73
62284,D19Mit49
62264,D18Mit93
62260,D18Mit69
62255,D18Mit46
62247,D17Mit95
62241,D17Mit71
62220,D16Mit78a
62209,D16Mit37
62204,D15Mit88
62200,D15Mit73
62190,D15Mit57
62188,D15Mit46
62182,D15Mit25
62174,D14Mit91
62172,D14Mit79
62171,D14Mit74
62170,D14Mit71
62159,D14Mit53
62154,D14Mit31
62148,D13Mit90
62147,D13Mit89
62145,D13Mit86
62132,D13Mit52
62130,D2Mit1003
62120,D12Mit96
62119,D17Mit1007
62114,D12Mit77
62111,D12Mit66
62103,D11Mit91
62091,D10Mit98
62090,D10Mit97
62088,D10Mit94
62074,D10Mit57
62071,D10Mit53
62064,D10Mit34
62063,D10Mit33
62052,DXMit236
62050,DXMit232
62047,DXMit229
62046,D9Mit357
62043,D6Mit389
62042,D6Mit388
62038,D5Mit424
62033,D2Mit522
62027,D4Mit1005
62024,D4Mit319
62023,D4Mit320
62021,D4Mit328
62016,D4Mit344
62015,D6Mit352
62011,D6Mit372
62005,D7Mit361
62001,D8Mit342
62000,D8Mit345
61996,D8Mit349
61995,D8Mit352
61990,D9Mit311
61985,D9Mit312
61984,D9Mit301
61982,D9Mit298
61979,D8Mit325
61978,D8Mit324
61977,D8Mit323
61976,D8Mit319
61975,D8Mit317
61973,D8Mit314
61972,D8Mit313
61971,D8Mit311
61970,D8Mit307
61969,D8Mit304
61968,D8Mit302
61967,D8Mit300
61966,D8Mit298
61964,D8Mit296
61955,D7Mit312
61954,D7Mit311a
61951,D6Mit330
61947,D6Mit326
61946,D6Mit325
61945,D6Mit323
61942,D6Mit311
61941,D6Mit310
61940,D6Mit309
61939,D5Mit378
61938,D5Mit377
61929,D5Mit365
61928,D5Mit364
61925,D5Mit350
61918,D4Mit302
61917,D4Mit300
61916,D4Mit299
61913,D4Mit295
61912,D3Mit305
61910,D2Mit455
61906,D2Mit449
61905,D2Mit448
61895,D1Mit441
61892,D1Mit433
61891,D1Mit432
61890,D1Mit431
61889,D1Mit430
61888,D1Mit298
61887,D1Mit305
61883,D1Mit320
61881,D1Mit324
61880,D1Mit325
61877,D1Mit331
61875,D1Mit333
61873,D1Mit336
61872,D1Mit338
61871,D1Mit345
61865,D1Mit363
61863,D1Mit366
61862,D1Mit369
61857,D1Mit381a
61856,D1Mit384
61855,D1Mit385
61854,D1Mit386
61853,D1Mit391
61846,D1Mit412
61839,D2Mit294
61834,D2Mit309
61832,D2Mit318
61831,D2Mit321
61830,D2Mit322
61824,D2Mit339
61818,D2Mit353
61814,D2Mit368
61811,D2Mit374
61807,D2Mit382
61806,D2Mit383
61801,D2Mit400
61799,D2Mit408
61795,D2Mit417
61791,D2Mit424
61790,D3Mit222
61787,D3Mit234
61786,D3Mit238
61782,D3Mit245
61780,D3Mit252
61779,D3Mit255
61775,D3Mit262
61774,D3Mit273
61773,D3Mit274
61772,D3Mit275
61769,D3Mit280
61768,D3Mit282
61762,D4Mit228
61761,D4Mit229
61757,D4Mit238
61753,D4Mit250a
61750,D4Mit253
61748,D4Mit257
61746,D4Mit269
61745,D4Mit270
61743,D4Mit273
61733,D4Mit290
61731,D5Mit261
61729,D5Mit264
61725,D5Mit281
61720,D5Mit298
61719,D5Mit300
61708,D5Mit319
61706,D5Mit324
61705,D5Mit326
61703,D5Mit329
61702,D5Mit334
61696,D6Mit229
61694,D6Mit231
61693,D6Mit241
61691,D6Mit244
61686,D6Mit269
61683,D6Mit277
61675,D6Mit292
61668,D7Mit226
61661,D7Mit260
61656,D7Mit276
61653,D7Mit287
61652,D7Mit288
61649,D7Mit304
61648,D8Mit204
61643,D8Mit228
61642,D8Mit229
61641,D8Mit230
61639,D8Mit232
61638,D8Mit233
61636,D8Mit239
61634,D8Mit241
61632,D8Mit244
61626,D8Mit262
61624,D8Mit270
61622,D8Mit274
61620,D8Mit277
61612,D9Mit230
61601,D9Mit266
61599,D9Mit271
61593,D9Mit280
61587,D9Mit293
61584,DXMit129
61579,DXMit150
61574,DXMit176
61567,DXMit116
61563,DXMit104
61561,D9Mit199
61559,D9Mit181
61558,D9Mit177a
61554,D9Mit157
61547,D9Mit141
61542,D9Mit128
61540,D9Mit118
61536,D9Mit100
61529,D8Mit188
61527,D8Mit185
61526,D8Mit183
61525,D8Mit182
61522,D8Mit162
61519,D8Mit151
61518,D8Mit148
61517,D8Mit139
61514,D8Mit130
61513,D8Mit127
61512,D8Mit126
61507,D8Mit111
61506,D8Mit110
61505,D8Mit109
61501,D2Mit1009
61500,D7Mit216
61499,D6Mit1000
61497,D7Mit207
61495,D7Mit200
61492,D7Mit186
61490,D7Mit182
61488,D7Mit175
61482,D7Mit149
61480,D7Mit141
61478,D7Mit139
61477,D7Mit136
61471,D7Mit104
61469,D7Mit102
61467,D6Mit212
61465,D6Mit206
61462,D6Mit199
61457,D6Mit182
61452,D6Mit143
61446,D6Mit125
61442,D6Mit117
61438,D6Mit106
61425,D5Mit224
61423,D5Mit222
61420,D5Mit204
61415,D5Mit187
61409,D5Mit174
61408,D5Mit173
61407,D5Mit171
61406,D5Mit170
61393,D5Mit140
61389,D5Mit132
61388,D5Mit131
61377,D4Mit223
61376,D5Mit1001
61368,D4Mit202
61350,D4Mit137
61339,D3Mit210
61337,D3Mit201
61333,D3Mit196
61332,D3Mit195
61330,D3Mit193
61328,D3Mit188
61327,D3Mit184
61326,D3Mit183
61314,D3Mit148
61312,D3Mit146
61305,D3Mit115
61297,D2Mit289
61296,D2Mit288
61292,D2Mit284
61286,D2Mit268
61274,D2Mit240
61272,D2Mit234
61265,D2Mit181
61264,D2Mit172
61250,D2Mit123
61243,D1Mit287
61242,D3Mit1007
61241,D3Mit1004
61239,D1Mit277
61238,D1Mit276
61234,D1Mit257
61231,D1Mit247
61225,D1Mit230
61224,D1Mit229
61200,D1Mit127
61199,D1Mit126
61198,D1Mit124
61196,D1Mit121
61195,D1Mit119
61188,D19Mit69
61165,D14Mit51
61153,D13Mit1000
61152,D11Mit1002
61151,D10Mit79
61146,D4Mit1006
61145,DXMit213
61143,D9Mit346
61141,D9Mit335
61140,D9Mit334
61133,D5Mit407
61130,D5Mit404
61128,D5Mit395
61124,D5Mit386
61120,D2Mit501
61119,D2Mit499
61117,D2Mit494
61109,D2Mit474
61108,D2Mit473
61106,D2Mit469
61103,D1Mit501
61099,D1Mit492
61098,D1Mit489
61096,D1Mit486
61094,D1Mit476
61091,D6Mit346
61088,DXMit187
61087,D6Mit308
61085,D5Mit344
61084,D4Mit293
61081,D2Mit428
61079,D2Mit426
61075,D2Mit313
61074,D2Mit315
61072,D2Mit357
61071,D2Mit360
61070,D2Mit361
61068,D3Mit237
61066,D3Mit265
61065,D3Mit267
61059,D4Mit267
61055,D5Mit332
61054,D6Mit260
61053,D7Mit265
61047,D9Mit251
61041,DXMit162
61040,DXMit164
61035,D8Mit157
61031,D8Mit123
61025,D7Mit143
61024,D7Mit113
61021,D6Mit169
61020,D6Mit166
61018,D6Mit140
61015,D5Mit225
61014,D5Mit194
61010,D4Mit211
61006,D4Mit135
61002,D3Mit177
61001,D3Mit176
60997,D2Mit215
60995,D2Mit175
60994,D2Mit150
60991,D1Mit242
60990,D1Mit118
60967,DXMit205
60965,D9Mit324
60964,D3Mit329
60963,D3Mit328
60961,D1Mit475
60945,DXMit42
60934,D9Mit97
60904,D8Mit66
60883,D7Mit64
60881,D7Mit58
60873,D6Mit75
60872,D1Mit1013
60870,D6Mit68
60861,D6Mit38
60849,D5Mit67
60843,D5Mit57
60837,D4Mit93
60835,D4Mit90
60830,D12Mit1002
60821,D4Mit63
60820,D4Mit61
60814,D4Mit47
60802,D3Mit99
60795,D3Mit70
60794,D3Mit66
60790,D3Mit56
60770,D2Mit84
60766,D2Mit69
60750,D1Mit96
60746,D1Mit86
60741,D1Mit70
60740,D10Mit1001
60726,DXMit27
60718,D9Mit43
60710,D6Mit82
60707,D4Mit98
60706,D3Mit90
60701,D1Mit66
53790,D0Tu46
53789,D0Tu44
53788,D0Tu31
53787,D0Tu17
53786,D0Tu15
53785,D0Tu13
53784,D0Tu11
53745,D0Tu8
53743,D0Tu6
100036247,Vtbt14
100036207,Pgia20
100036161,Vacq7
100036143,Vtbt17
100035737,Pgia24
100035538,Cia17
100034872,Nhdlq6
100034810,Cia19
100034809,Cia16
100034807,Cia12
493180,Vtbt8
493081,Pgia19
493045,Cia15
112320,Mwq4
111708,Mpmv16
111422,Mtv32
27876,D1Dau7e
100036454,Btts
100035870,Obwq5
100035116,Obwq4
100034829,Sbmd3
117217,Ap1q
114292,Manh25
114291,Manh24
114290,Manh23
114289,Manh22
114287,Manh20
114286,Manh19
114285,Manh18
114284,Manh17
114283,Manh16
114282,Manh15
114281,Manh14
114280,Manh13
114278,Manh11
114277,Manh10
114273,Manh9
114272,Manh8
114271,Manh7
114270,Manh6
114269,Manh5
114268,Manh4
114267,Manh3
114266,Manh2
114265,Manh1
112048,Kwq6
111694,Iapt1
111691,Iapt6
110504,Tcra-V1.2
100036390,Brml4
100036010,Brml6
100035851,W10q18
100035444,Brml7
100035443,Brml5
100035075,W10q14
116760,Drb7
116524,Obq11
116521,Obq8
111956,Iap3rc18
111941,Iap5rc10
111931,Iap3rc11
111905,Iap3rc6
111846,Iapls3-20
111840,Iapls2-11
111796,Iapls3-18
111789,Iapls2-13
110269,Ftl1-rs2
53735,D17Tu10
108863616,LOC108863616
100035873,Adip17
100035872,Adip15
100035122,Adip11
100035121,Adip10
100035118,Bwtq10
492859,Sluc28
112225,Wt10q3
112221,Wt10q1
112199,Wt6q2
112198,Wt6q3
112197,Afpq4
112150,Afw7
112122,Bglq10
112082,Swq1
112041,Swq3
112026,Lwq1
112025,Lwq2
111821,Iapls2-25
111238,Snrpn-ps1
28214,D6Wum16
28211,D6Wum18
28208,D6Wum20
107080640,Cns-2
100504013,Gm20014
100503791,Gm16201
100126429,Bbq1
100126077,Mom7
100126006,Ramls1
100126004,Ramls2
100037256,Il4ppq
100036511,Tilss2
100036504,Nashs2
100036490,Stzid2
100036438,Hlbsb1
100036392,Dshv1
100036381,Elda3
100036273,Hlbsb2
100036213,Mndl1
100036165,Ltxs3
100036158,Sphsr1
100036050,Etmr
100036013,Dshv2
100035970,Skts14
100035827,Noan2
100035743,Scon1
100035728,Otx2m1
100035727,Nociq1
100035679,Skts15
100035571,Lpolv
100035547,Loco1
100035518,Gutl1
100035422,Slcs1
100035420,Nashs1
100035417,Elda4
100035416,Elnv
100035261,Ltxs2
100035202,Exq4
100035156,Sphsr2
100035015,Noan1
100034977,Depmq1
100034956,Bmca
100034955,Plyid
100034846,Loco2
100034839,Tauph
100034830,Mndl2
100034800,Hsm1
619372,Klra17c
548633,D19Mgc5
493087,Sysbp2
493048,Derms
493017,Smdq2
493016,Smdq1
492915,Nociq2
492846,Otx2m2
259281,Ap8q
246178,Msu
171215,Bplpf2
171214,Bplpf1
140651,Leg2
140650,Leg1
117563,Bswt
116536,Alan2
114650,Pkcal
114646,Pkccl
114313,Ccrs2
114312,Ccrs1
114303,Lcrd
114172,Etohcta6
114157,Taste5
112316,Tria4
112311,Hcs4
112310,Hcs5
112277,Bis4
112264,Tnfp
112232,Bts1
112228,Bts2
112224,Rapop3
112126,Szs5
112104,Etohr
112054,Mobq4
111666,Igh-V24
111637,Scrd2
111634,Scrd1
111481,Loh2
111323,Hmgn2-rs13
111263,Snrp1a-rs4
110974,Kifl1-ps
110792,Igk-V10B
110791,Igk-V10C
110790,Igk-V10A
110646,Tel4q1
110640,Ripr
110461,Tcra-VA10
110416,Tcrd-V5T
110281,Ctl2
110254,Crl1
110081,Yb2
110055,Sas2
109854,Brm2
109677,Eox1
109497,Grdhq1
109466,Cms2
109431,Sprol1
109418,Lmr30
109415,Imm1
109412,Szs6
108282,Psme2-ps2
108269,Ss18-ps1
